owner/repo,ageRepoDays,stargazersCount,watchersCount,language,forksCount,openIssuesCount,subscribersCount,has_wiki,acceptanceRepo,followers,followers_D,followers_Boolean,following,ageUser,totalPullDeveloper,requester_experience,mergedPullUser,closedPullUser,rejectUser,acceptanceDeveloper,rate_acceptance_developer,first_Pull,watchRepo,location,idPull,numberPull,login,state,title,createdDate,mesAno,closedDate,mergedDate,lifetimeMinutes,life_time,closedBy,mergedBy,status,commitHeadSha,commitBaseSha,assignee,comments,comments_D,commitsPull,commitsPull_D,commitsbyFilesPull,authorMoreCommits,participants,additionsLines,deletionsLines,totalLines,total_lines_D,changedFiles,changedFiles_D,dirFinal,files,typeDeveloper,requesterFollowsCoreTeam,coreTeamFollowsRequester,requester_experience_project
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,1,1558,17,very experienced,3,14,82,17,25%,False,true,,659608,4664,nelegalno,closed,Drowned Guardian & Phylactery Guardian summoned NPC should not give XP,2012-01-06T12:06:56Z,12012,06/01/2012 12:10,06/01/2012 12:10,3,Very Fast,Discover-,Discover-,merged,7def2c7b2570e28635d5a8034ca1eaf9d78bf714,c3ac958c0ce7273a75dc6a08216c949d68e46e56,,0,no comments,1,1 commit,3,nelegalno,nelegalno|Discover-,3,0,3,some lines,1,1 file,sql/updates/world,sql/updates/world/2011_12_30_06_world_misc.sql,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,1,1558,18,very experienced,4,14,77,22,25%,False,true,,659611,4665,nelegalno,closed,Fix Report to Gryan Stoutmantle creature_questrelation values,2012-01-06T12:07:15Z,12012,06/01/2012 12:09,06/01/2012 12:09,2,Very Fast,Discover-,Discover-,merged,7d72c7fef425769292459dc88c352bea8d259792,c3ac958c0ce7273a75dc6a08216c949d68e46e56,,0,no comments,1,1 commit,2,nelegalno,nelegalno|Discover-,11,0,11,some lines,1,1 file,sql/updates/world,sql/updates/world/2011_12_30_05_world_misc.sql,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,1,1558,19,very experienced,5,14,73,26,26% to 50%,False,true,,659613,4666,nelegalno,closed,Tiger Matriarch Credit have SAI flag but no SAI script,2012-01-06T12:07:33Z,12012,06/01/2012 12:08,06/01/2012 12:08,1,Very Fast,Discover-,Discover-,merged,6be242053f15e6d5bfec0eaef1b1ae5f37ea84e6,c3ac958c0ce7273a75dc6a08216c949d68e46e56,,0,no comments,1,1 commit,2,nelegalno,nelegalno|Discover-,2,0,2,some lines,1,1 file,sql/updates/world,sql/updates/world/2011_12_30_04_world_misc.sql,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,1,1558,20,very experienced,6,14,70,30,26% to 50%,False,true,,659615,4667,nelegalno,closed,Add conditions for Horde version of Slaves to Saronite quest,2012-01-06T12:08:12Z,12012,08/01/2012 10:22,,2773,Fast,ZxBiohazardZx,,closed,1bbf22fb73f3324ef18bce8cc26dbbf56351f15c,c3ac958c0ce7273a75dc6a08216c949d68e46e56,,0,no comments,1,1 commit,2,nelegalno,nelegalno|ZxBiohazardZx,12,0,12,some lines,1,1 file,sql/updates/world,sql/updates/world/2011_12_30_03_world_misc.sql,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,1,1558,21,very experienced,6,15,71,28,26% to 50%,False,true,,659616,4668,nelegalno,closed,Ogre Heaven fix PrevQuestID by shlomi1515,2012-01-06T12:08:19Z,12012,06/01/2012 12:16,06/01/2012 12:16,7,Very Fast,Discover-,Discover-,merged,14f309f72e1a2a9400724138f8265c7d8b40cef7,c3ac958c0ce7273a75dc6a08216c949d68e46e56,,0,no comments,1,1 commit,2,nelegalno,nelegalno|Discover-,4,0,4,some lines,1,1 file,sql/updates/world,sql/updates/world/2011_12_30_02_world_misc.sql,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,4,4 to 6 followers,has followers,1,1558,22,very experienced,7,15,68,31,26% to 50%,False,true,,659617,4669,nelegalno,closed,Grim(oire) Business quest workaround. Doesn??t close #3078,2012-01-06T12:08:30Z,12012,06/01/2012 12:09,,0,Very Fast,Discover-,,closed,83aee7cf26c92ab8bb8fc30ca2cb8b3596834df8,c3ac958c0ce7273a75dc6a08216c949d68e46e56,,0,no comments,1,1 commit,2,nelegalno,nelegalno|Discover-,15,0,15,some lines,1,1 file,sql/updates/world,sql/updates/world/2011_12_30_01_world_misc.sql,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,58,more than 10,has followers,15,1910,5,little experience,4,1,20,80,more than 75%,False,true,,659962,4672,Subv,closed,Fixed gossip menu displaying for gameobjects with type GAMEOBJECT_TYPE_QUESTGIVER,2012-01-06T14:31:43Z,12012,06/01/2012 14:37,06/01/2012 14:37,5,Very Fast,kaelima,kaelima,merged,d3b1c51b6e78f9004b3a42f4384e8732a5e89eee,1a8bf13cb6f5b1975a246cf4edb2bf96aeb611ff,,0,no comments,1,1 commit,9,Shocker,Subv|kaelima,2,3,5,some lines,1,1 file,src/server/game/Spells,src/server/game/Spells/SpellEffects.cpp,external,true,true,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,50,1,1 to 3 followers,has followers,0,1393,0,no experience,0,0,0,0,First_Pull,True,true,Internet,660539,4678,daniik,closed,Command/Account: fixed crash when creating account from console,2012-01-06T16:54:43Z,12012,06/01/2012 17:38,06/01/2012 17:38,43,Very Fast,Discover-,Discover-,merged,803acccb0723143e95df107eaf04477c791702a4,a79ea3dcdfc865896bd120edc864105685fc43f4,,0,no comments,1,1 commit,6,Bezo,daniik|Discover-,2,1,3,some lines,1,1 file,src/server/scripts/Commands,src/server/scripts/Commands/cs_account.cpp,external,false,false,no contribution
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,1,1 to 3 followers,has followers,0,1393,1,little experience,1,0,0,100,more than 75%,False,true,Internet,661000,4680,daniik,closed,Core/PacketIO: Prevented excessive WhoOpcode spam - solves possible crash/lag method,2012-01-06T18:37:34Z,12012,07/01/2012 11:50,07/01/2012 11:50,1032,Very Fast,Machiavell1,Machiavell1,merged,b35f831f2b386685bb3eaaad340208e293ba16a7,b3ff576e172215c96a88025e3d711ed88de0f141,,0,no comments,1,1 commit,10,streetrat,daniik|Machiavell1,7,1,8,some lines,3,some files,src/server/game/Server/Protocol/Handlers|src/server/game/Server|src/server/game/Server,src/server/game/Server/Protocol/Handlers/MiscHandler.cpp|src/server/game/Server/WorldSession.cpp|src/server/game/Server/WorldSession.h,external,false,false,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,58,more than 10,has followers,15,1910,6,Regular,5,1,16,83,more than 75%,False,true,,662727,4684,Subv,closed,Fixed the behaviour of SmartAI::RemoveAuras,2012-01-07T01:52:17Z,12012,07/01/2012 02:26,07/01/2012 02:26,34,Very Fast,kaelima,kaelima,merged,7f977c28b64848c9fd10df76a09edb87781b6b1d,09b5902e41454302e3146abbef4ae93e341141e7,,0,no comments,1,1 commit,12,Subv,Subv|kaelima,4,15,19,some lines,1,1 file,src/server/game/AI/SmartScripts,src/server/game/AI/SmartScripts/SmartAI.cpp,external,true,true,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,58,more than 10,has followers,15,1910,7,Regular,6,1,14,85,more than 75%,False,true,,662840,4685,Subv,closed,Fixed a crash with SAI TimedActionLists,2012-01-07T03:32:49Z,12012,07/01/2012 09:48,07/01/2012 09:48,375,Very Fast,Lopin,Lopin,merged,3c4678085c548f5e8ab36a50812e48b9d6fe7bd0,70d51e53c3be977ad2714315a338179cb423ef1c,,0,no comments,3,some commits,28,Subv,Subv|Lopin,2,20,22,many lines,4,some files,src/server/game/AI/SmartScripts|src/server/game/AI/SmartScripts|sql/updates/world|src/server/game/AI/SmartScripts,src/server/game/AI/SmartScripts/SmartScript.cpp|src/server/game/AI/SmartScripts/SmartScript.h|sql/updates/world/2012_01_06_12_world_sai.sql|src/server/game/AI/SmartScripts/SmartScriptMgr.h,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,58,more than 10,has followers,15,1910,8,Regular,7,1,12,87,more than 75%,False,true,,663481,4700,Subv,closed,Implemented some more SAI functions,2012-01-07T18:23:36Z,12012,07/01/2012 19:24,07/01/2012 19:24,61,Very Fast,Machiavell1,Machiavell1,merged,ddb4f0ce5b3786562b76c5a32969351b0d1654b9,991934911edbd8d2a5902eabd6f1419e375262f9,,0,no comments,2,some commits,84,Subv,Subv|malcrom|Machiavell1,51,3,54,many lines,8,many files,src/server/game/AI/SmartScripts|src/server/game/AI/CoreAI|src/server/game/AI/SmartScripts|src/server/game/AI/SmartScripts|src/server/game/AI/SmartScripts|src/server/game/AI/SmartScripts|src/server/game/Entities/GameObject|src/server/game/Entities/GameObject,src/server/game/AI/SmartScripts/SmartScript.cpp|src/server/game/AI/CoreAI/GameObjectAI.h|src/server/game/AI/SmartScripts/SmartAI.cpp|src/server/game/AI/SmartScripts/SmartAI.h|src/server/game/AI/SmartScripts/SmartScriptMgr.cpp|src/server/game/AI/SmartScripts/SmartScriptMgr.h|src/server/game/Entities/GameObject/GameObject.cpp|src/server/game/Entities/GameObject/GameObject.h,external,true,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,111,more than 10,has followers,0,2726,17,very experienced,9,8,47,52,51% to 75%,False,false,Nothing to see here  move along.,663677,4702,ghost,closed,CMake: Updated year to 2012.,2012-01-07T21:00:17Z,12012,07/01/2012 22:12,07/01/2012 22:12,72,Very Fast,Shocker,Shocker,merged,057621f866b327a45245dcd8f93c14e97f500474,c0d2013b78dc5b10b6a8e29229224307b36a4a58,,0,no comments,1,1 commit,0,,ghost|Shocker,11,11,22,many lines,11,many files,dep|dep/acelite|dep/bzip2|dep/jemalloc|dep/libmpq|src|src/server|src/tools|src/tools/map_extractor|src/tools/vmap3_assembler|src/tools/vmap3_extractor,dep/CMakeLists.txt|dep/acelite/CMakeLists.txt|dep/bzip2/CMakeLists.txt|dep/jemalloc/CMakeLists.txt|dep/libmpq/CMakeLists.txt|src/CMakeLists.txt|src/server/CMakeLists.txt|src/tools/CMakeLists.txt|src/tools/map_extractor/CMakeLists.txt|src/tools/vmap3_assembler/CMakeLists.txt|src/tools/vmap3_extractor/CMakeLists.txt,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,0,no followers,no followers,0,1750,0,no experience,0,0,0,0,First_Pull,True,false,,663852,4705,Norfik,closed,Scripts/Trial of the Crusader: Fix visual of Permafrost in Anub??arak encounter.,2012-01-07T23:49:09Z,12012,08/01/2012 20:47,08/01/2012 20:47,1258,Fast,Shocker,Shocker,merged,fbe3eaf2266039fe5469fd79c1cae92d278ead97,4a0ab9177f01790df11b28df959954fc39fd967a,,0,no comments,1,1 commit,2,Norfik,Norfik|Shocker,8,18,26,many lines,1,1 file,src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader,src/server/scripts/Northrend/CrusadersColiseum/TrialOfTheCrusader/boss_anubarak_trial.cpp,external,false,false,no contribution
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,111,more than 10,has followers,0,2726,18,very experienced,10,8,44,55,51% to 75%,False,false,Nothing to see here  move along.,664089,4709,ghost,closed,Gyx 4.x update,2012-01-08T04:53:15Z,12012,09/01/2012 11:32,09/01/2012 11:32,1839,Fast,streetrat,streetrat,merged,1180fbf531eb6e4c359763d23c3ec65349b94944,0b507c1a293536f1d1b5675a2908b6b8cc2e1be1,,0,no comments,4,some commits,61,Shauren,ghost|streetrat,52,64,116,many lines,7,many files,src/server/game/DataStores|src/server/game/Entities/Item|src/server/game/Entities/Player|src/server/game/Globals|src/server/game/World|src/server/shared/DataStores|sql/updates/world,src/server/game/DataStores/DBCStores.cpp|src/server/game/Entities/Item/ItemPrototype.h|src/server/game/Entities/Player/Player.cpp|src/server/game/Globals/ObjectMgr.cpp|src/server/game/World/World.cpp|src/server/shared/DataStores/DBCFileLoader.h|sql/updates/world/2011_12_26_00_world_achievement_criteria_data_4x.sql,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,4,4 to 6 followers,has followers,0,1797,8,Regular,6,2,25,75,51% to 75%,False,true,,664165,4714,elecyb,closed,Core-Vehicles: Change player mover when add/remove passenger (thanks Sub...,2012-01-08T06:59:34Z,12012,08/01/2012 14:41,08/01/2012 14:41,461,Very Fast,kaelima,kaelima,merged,fc4b03371594b15cf810821ee667f468d00c8b22,4a0ab9177f01790df11b28df959954fc39fd967a,,0,no comments,1,1 commit,19,DDuarte,elecyb|kaelima,6,3,9,some lines,3,some files,src/server/game/Entities/Vehicle|src/server/game/Server/Protocol/Handlers|src/server/game/Spells/Auras,src/server/game/Entities/Vehicle/Vehicle.cpp|src/server/game/Server/Protocol/Handlers/MovementHandler.cpp|src/server/game/Spells/Auras/SpellAuraEffects.cpp,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,1,1 to 3 followers,has followers,4,1716,1,little experience,1,0,0,100,more than 75%,False,true,,664246,4715,DemiDroL,closed,Build Fix,2012-01-08T10:01:14Z,12012,08/01/2012 11:13,,72,Very Fast,ZxBiohazardZx,,closed,91f1f05ae24911d833514a7298f023e7ef309bb4,97eba2ed0112326f0e3d7d7ab1376c8d9e52c98b,,0,no comments,1,1 commit,1,ZxBiohazardZx,DemiDroL|ZxBiohazardZx,0,1,1,1 line,1,1 file,src/server/scripts/EasternKingdoms,src/server/scripts/EasternKingdoms/ghostlands.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,0,no followers,no followers,0,1750,1,little experience,1,0,0,100,more than 75%,False,false,,664357,4718,Norfik,closed,Scripts/Utgarde Pinnacle:,2012-01-08T12:34:53Z,12012,08/01/2012 23:08,,633,Very Fast,DDuarte,,closed,45f678f98123571da0fb687ad764db2aa617ac08,57e1972b86a0f1dae1ab8c7832814df000407c71,,0,no comments,3,some commits,7,Shocker,Norfik|Discover-|Shocker|DDuarte,841,230,1071,many lines,16,many files,sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/custom/UtgardeKeep/UtgardePinnacle|src/server/scripts/Northrend/UtgardeKeep/UtgardePinnacle|sql/custom/UtgardeKeep/UtgardePinnacle|src/server/game/Spells,sql/updates/world/01_boss_svala_sorrowgrave.sql|sql/updates/world/2012_01_08_16_world_achievement_criteria_data.sql|sql/updates/world/2012_01_08_16_world_conditions.sql|sql/updates/world/2012_01_08_16_world_creature.sql|sql/updates/world/2012_01_08_16_world_creature_template.sql|sql/updates/world/2012_01_08_16_world_creature_template_addon.sql|sql/updates/world/2012_01_08_16_world_event_scripts.sql|sql/updates/world/2012_01_08_16_world_script_texts.sql|sql/updates/world/2012_01_08_16_world_smart_scripts.sql|sql/updates/world/2012_01_08_16_world_spell_script_names.sql|sql/updates/world/2012_01_08_16_world_spell_target_position.sql|sql/updates/world/2012_01_08_17_world_creature_text.sql|sql/custom/UtgardeKeep/UtgardePinnacle/02_boss_svala_sorrowgrave.sql|src/server/scripts/Northrend/UtgardeKeep/UtgardePinnacle/boss_svala.cpp|sql/custom/UtgardeKeep/UtgardePinnacle/01_boss_svala_sorrowgrave.sql|src/server/game/Spells/SpellMgr.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,0,no followers,no followers,0,1750,2,little experience,1,1,50,50,26% to 50%,False,false,,664362,4719,Norfik,closed,Scripts/Halls of Lightning: Implement  Lightning Struck  achievement.,2012-01-08T12:44:22Z,12012,08/01/2012 23:30,08/01/2012 23:30,645,Very Fast,Shocker,Shocker,merged,1caf09267e255f1ddda3825ad646cf7387967c08,57e1972b86a0f1dae1ab8c7832814df000407c71,,0,no comments,3,some commits,1,,Norfik|Vincent-Michael|Shocker,53,2,55,many lines,7,many files,sql/custom/Ulduar/HallsOfLightning|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world|sql/updates/world,sql/custom/Ulduar/HallsOfLightning/01_boss_general_bjarngrim.sql|sql/updates/world/2012_01_08_18_world_achievement_criteria_data.sql|sql/updates/world/2012_01_08_18_world_creature_addon.sql|sql/updates/world/2012_01_08_18_world_spell_linked_spell.sql|sql/updates/world/2012_01_08_18_world_waypoint_data.sql|sql/updates/world/2012_01_08_18_world_waypoint_scripts.sql|sql/updates/world/2012_01_08_19_world_achievement_criteria_data.sql,external,false,false,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,111,more than 10,has followers,0,2726,19,very experienced,11,8,42,57,51% to 75%,False,false,Nothing to see here  move along.,664539,4724,ghost,closed,Fix crash by subv.,2012-01-08T15:41:31Z,12012,08/01/2012 18:37,,176,Very Fast,DDuarte,,closed,493e7e8dce128586ddac2eab0593cd8194b6daab,e4576491706f4ea46153df4933ad0ea3c6e6a5b3,,0,no comments,1,1 commit,30,Shauren,ghost|Subv|oMadMano|DDuarte,2,3,5,some lines,2,some files,src/server/game/Entities/Player|src/server/game/Server/Protocol/Handlers,src/server/game/Entities/Player/Player.cpp|src/server/game/Server/Protocol/Handlers/CharacterHandler.cpp,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,6,4 to 6 followers,has followers,7,1561,30,very experienced,13,17,56,43,26% to 50%,False,true,Minsk,664551,4725,Chaplain,closed,Core/Spells: Fix CAST_FLAG_UNKNOWN_18.,2012-01-08T15:51:38Z,12012,08/01/2012 20:30,08/01/2012 20:30,279,Very Fast,Shocker,Shocker,merged,67808ba4535cd7214cbe16f35e2a4786c9904146,e4576491706f4ea46153df4933ad0ea3c6e6a5b3,,0,no comments,1,1 commit,8,Shocker,Chaplain|Shocker,7,5,12,some lines,2,some files,src/server/game/Spells|src/server/game/Spells,src/server/game/Spells/Spell.cpp|src/server/game/Spells/Spell.h,external,false,false,many contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,3,1 to 3 followers,has followers,1,1757,1,little experience,1,0,0,100,more than 75%,False,true,,664657,4726,ille,closed,implement stealth/invisibility for objects (Traps),2012-01-08T17:43:46Z,12012,09/02/2012 17:38,09/02/2012 17:38,46074,Very Slow,QAston,QAston,merged,baa2252bd31718e93ccc3e97aa81afeecb5ec9c3,233d8919528879a26b1aa03373fee590f2307c9d,,0,no comments,1,1 commit,19,DDuarte,ille|Chipsi|devilcoredev|Expecto|QAston,21,3,24,many lines,2,some files,src/server/game/Entities/GameObject|src/server/game/Entities/Object,src/server/game/Entities/GameObject/GameObject.cpp|src/server/game/Entities/Object/Object.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,51,0,no followers,no followers,0,1750,3,little experience,2,1,33,66,51% to 75%,False,false,,666560,4739,Norfik,closed,Scripts/Utgarde Pinnacle:,2012-01-09T13:04:17Z,12012,09/01/2012 14:04,09/01/2012 14:04,60,Very Fast,DDuarte,DDuarte,merged,2dc6cb15ed2b895311c2deb78daec9feabbf9d73,f850baeb30e2532d2fb52fbd49368f313b73fe04,,0,no comments,1,1 commit,6,DDuarte,Norfik|ShumanHartman|DDuarte,10,10,20,some lines,4,some files,sql/updates/world|sql/updates/world|sql/updates/world|src/server/scripts/Northrend/UtgardeKeep/UtgardePinnacle,sql/updates/world/2012_01_08_16_world_misc.sql|sql/updates/world/2012_01_09_01_world_creature_text.sql|sql/updates/world/2012_01_09_01_world_smart_scripts.sql|src/server/scripts/Northrend/UtgardeKeep/UtgardePinnacle/boss_svala.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,52,1,1 to 3 followers,has followers,0,1616,1,little experience,1,0,0,100,more than 75%,False,true,,666666,4740,drskull,closed,Shaman T10 Enhancement 4P Bonus,2012-01-09T13:40:39Z,12012,09/01/2012 20:31,09/01/2012 20:31,410,Very Fast,kaelima,kaelima,merged,d6ff717b74ed97aeab3a037f78a6a9754175cc95,051faf9835988e4d9bac16ced8477142a44a3f9f,,0,no comments,1,1 commit,12,Shocker,drskull|kaelima,5,6,11,some lines,1,1 file,src/server/game/Entities/Unit,src/server/game/Entities/Unit/Unit.cpp,external,false,false,some contributions
TrinityCore/TrinityCore,1766,2971,2971,C++,3141,1183,569,true,52,58,more than 10,has followers,15,1910,9,Regular,8,1,11,88,more than 75%,False,true,,666838,4742,Subv,closed,Gossips,2012-01-09T14:32:02Z,12012,10/01/2012 11:16,10/01/2012 11:16,1244,Fast,Spp-,Spp-,merged,d02c78124193d3ce6fd0a4437b7fd46867109fda,10b7eb42d23b9f34de78f9d3ac1c70c0a6687e93,,0,no comments,2,some commits,35,Shauren,Subv|Souler|Spp-,7,7,14,some lines,3,some files,src/server/game/Entities/Player|src/server/game/Server/Protocol/Handlers|src/server/scripts/Commands,src/server/game/Entities/Player/Player.cpp|src/server/game/Server/Protocol/Handlers/MiscHandler.cpp|src/server/scripts/Commands/cs_account.cpp,external,false,false,many contributions
